T,Delta,pO2
1265.78101,0.10097,0.028
1265.84399,0.10095,0.028
1265.90906,0.10108,0.028
1265.979,0.10112,0.028
1266.04504,0.10111,0.028
1266.11694,0.10108,0.028
1266.18103,0.10112,0.028
1266.25305,0.10109,0.028
1266.31396,0.10114,0.028
1266.375,0.10115,0.028
1266.44495,0.10109,0.028
1266.51501,0.10124,0.028
1266.58606,0.1013,0.028
1266.65295,0.10122,0.028
1266.71594,0.10132,0.028
1266.78406,0.10135,0.028
1266.85596,0.10087,0.028
1266.922,0.10159,0.028
1266.99097,0.10147,0.028
1267.05603,0.10148,0.028
1267.12195,0.10149,0.028
1267.18994,0.10134,0.028
1267.255,0.10144,0.028
1267.31995,0.10142,0.028
1267.39001,0.10135,0.028
1267.45105,0.10148,0.028
1267.51904,0.10156,0.028
1267.59094,0.10145,0.028
1267.651,0.10136,0.028
1267.71899,0.1015,0.028
1267.78601,0.10164,0.028
1267.85095,0.10162,0.028
1267.91699,0.1016,0.028
1267.97595,0.10162,0.028
1268.04895,0.10167,0.028
1268.11597,0.10162,0.028
1268.18201,0.10154,0.028
1268.25195,0.10164,0.028
1268.31604,0.10166,0.028
1268.38098,0.10173,0.028
1268.44897,0.10167,0.028
1268.51697,0.10178,0.028
1268.58105,0.10192,0.028
1268.64905,0.10169,0.028
1268.71301,0.10181,0.028
1268.78406,0.10196,0.028
1268.849,0.10197,0.028
1268.91504,0.1019,0.028
1268.98096,0.10192,0.028
1269.04297,0.10193,0.028
1269.10803,0.10207,0.028
1269.18396,0.10203,0.028
1269.24695,0.10199,0.028
1269.31104,0.10196,0.028
1269.37402,0.10204,0.028
1269.44104,0.10235,0.028
1269.51404,0.10212,0.028
1269.578,0.10203,0.028
1269.64905,0.10203,0.028
1269.71704,0.10206,0.028
1269.78101,0.10214,0.028
1269.84705,0.10199,0.028
1269.90698,0.10223,0.028
1269.97302,0.10222,0.028
1270.04199,0.10237,0.028
1270.12,0.10249,0.028
1270.17603,0.10217,0.028
1270.24304,0.10228,0.028
1270.30896,0.10232,0.028
1270.37195,0.1023,0.028
1270.44299,0.10238,0.028
1270.50403,0.1024,0.028
1270.57104,0.10227,0.028
1270.63696,0.1024,0.028
1270.70801,0.10243,0.028
1270.77405,0.10298,0.028
1270.84094,0.10248,0.028
1270.91199,0.10242,0.028
1270.98096,0.10233,0.028
1271.04395,0.10236,0.028
1271.11597,0.10241,0.028
1271.18298,0.10238,0.028
1271.25403,0.10245,0.028
1271.31604,0.10249,0.028
1271.37903,0.10297,0.028
1271.44495,0.10293,0.028
1271.50806,0.10274,0.028
1271.573,0.10265,0.028
1271.64001,0.10274,0.028
1271.70203,0.10268,0.028
1271.776,0.10267,0.028
1271.83899,0.10268,0.028
1271.91602,0.10268,0.028
1271.97998,0.10285,0.028
1272.04297,0.10287,0.028
1272.11206,0.10286,0.028
1272.18103,0.10289,0.028
1272.24402,0.10289,0.028
1272.30798,0.10283,0.028
1272.36804,0.1029,0.028
1272.44495,0.10293,0.028
1272.51697,0.103,0.028
1272.58105,0.10311,0.028
1272.651,0.10309,0.028
1272.70496,0.10307,0.028
1272.78296,0.103,0.028
1272.84705,0.10301,0.028
1272.91101,0.10294,0.028
1272.98206,0.10322,0.028
1273.03796,0.10313,0.028
1273.10706,0.1033,0.028
1273.16602,0.10332,0.028
1273.229,0.10287,0.028
1273.29895,0.10305,0.028
1273.36401,0.10308,0.028
1273.43896,0.10309,0.028
1273.50903,0.10306,0.028
1273.57605,0.10318,0.028
1273.646,0.10329,0.028
1273.70801,0.10326,0.028
1273.77698,0.10327,0.028
1273.84094,0.10343,0.028
1273.90698,0.10343,0.028
1273.97595,0.10366,0.028
1274.03003,0.10374,0.028
1274.10498,0.10344,0.028
1274.17505,0.10374,0.028
1274.24304,0.10366,0.028
1274.30396,0.1035,0.028
1274.36902,0.10359,0.028
1274.43103,0.10361,0.028
1274.50195,0.10354,0.028
1274.57202,0.10358,0.028
1274.64294,0.1037,0.028
1274.703,0.10377,0.028
1274.77002,0.10375,0.028
1274.83704,0.10368,0.028
1274.90796,0.1036,0.028
1274.97095,0.10365,0.028
1275.03503,0.10367,0.028
1275.104,0.10378,0.028
1275.17798,0.10374,0.028
1275.24402,0.10366,0.028
1275.30701,0.10386,0.028
1275.37695,0.10391,0.028
1275.44299,0.10391,0.028
1275.50903,0.10392,0.028
1275.57898,0.10379,0.028
1275.651,0.10378,0.028
1275.70898,0.10398,0.028
1275.78003,0.10411,0.028
1275.84595,0.10402,0.028
1275.91797,0.10401,0.028
1275.98901,0.10397,0.028
1276.04895,0.10398,0.028
1276.11902,0.10388,0.028
1276.18604,0.104,0.028
1276.26196,0.10393,0.028
1276.328,0.10412,0.028
1276.38904,0.10442,0.028
1276.46301,0.10405,0.028
1276.53406,0.10388,0.028
1276.59094,0.10396,0.028
1276.66003,0.10395,0.028
1276.72302,0.10409,0.028
1276.78296,0.10415,0.028
1276.84497,0.10423,0.028
1276.91895,0.10428,0.028
1276.98206,0.10493,0.028
1277.05103,0.10447,0.028
1277.12195,0.1043,0.028
1277.18396,0.1043,0.028
1277.25696,0.10451,0.028
1277.323,0.10449,0.028
1277.38501,0.10442,0.028
1277.45105,0.10446,0.028
1277.51904,0.10442,0.028
1277.58704,0.10451,0.028
1277.64502,0.10458,0.028
1277.70996,0.10451,0.028
1277.79102,0.10454,0.028
1277.85095,0.10456,0.028
1277.91895,0.10459,0.028
1277.98303,0.1047,0.028
1278.047,0.10476,0.028
1278.11401,0.10471,0.028
1278.18298,0.10467,0.028
1278.24805,0.10466,0.028
1278.31702,0.10468,0.028
1278.38196,0.10475,0.028
1278.45203,0.10475,0.028
1278.51904,0.10463,0.028
1278.58398,0.10469,0.028
1278.651,0.10472,0.028
1278.71899,0.10476,0.028
1278.78894,0.10496,0.028
1278.854,0.105,0.028
1278.91797,0.10494,0.028
1278.98706,0.10491,0.028
1279.05603,0.10495,0.028
1279.11804,0.10491,0.028
1279.18701,0.10495,0.028
1279.25195,0.105,0.028
1279.31799,0.10506,0.028
1279.39001,0.10507,0.028
1279.45605,0.105,0.028
1279.52698,0.10499,0.028
1279.58801,0.10511,0.028
1279.65405,0.10518,0.028
1279.71997,0.10519,0.028
1279.79004,0.10508,0.028
1279.85205,0.10505,0.028
1279.91602,0.10515,0.028
1279.98206,0.1052,0.028
1280.04602,0.10536,0.028
1280.11597,0.10526,0.028
1280.18604,0.10526,0.028
1280.24695,0.10532,0.028
1280.31799,0.10532,0.028
1280.38794,0.1054,0.028
1280.44897,0.10554,0.028
1280.51196,0.10547,0.028
1280.57996,0.10536,0.028
1280.646,0.10539,0.028
1280.71301,0.10549,0.028
1280.78198,0.10525,0.028
1280.84998,0.10548,0.028
1280.91699,0.10544,0.028
1280.98096,0.10543,0.028
1281.05505,0.10553,0.028
1281.11694,0.10556,0.028
1281.18201,0.10557,0.028
1281.24902,0.10563,0.028
1281.30701,0.10547,0.028
1281.37097,0.10554,0.028
1281.43994,0.10575,0.028
1281.50403,0.10575,0.028
1281.57495,0.10578,0.028
1281.63501,0.10585,0.028
1281.703,0.10561,0.028
1281.77502,0.10564,0.028
1281.84497,0.10583,0.028
1281.90906,0.10567,0.028
1281.97595,0.10557,0.028
1282.04895,0.10563,0.028
1282.11902,0.10566,0.028
1282.19604,0.10586,0.028
1282.25903,0.10589,0.028
1282.31995,0.10587,0.028
1282.39697,0.10588,0.028
1282.46497,0.10596,0.028
1282.52405,0.1059,0.028
1282.59204,0.10632,0.028
1282.65906,0.10619,0.028
1282.724,0.10615,0.028
1282.79504,0.10614,0.028
1282.86401,0.10614,0.028
1282.92395,0.10619,0.028
1282.98999,0.10626,0.028
1283.052,0.10623,0.028
1283.12598,0.1062,0.028
1283.19104,0.10616,0.028
1283.255,0.10613,0.028
1283.32202,0.10612,0.028
1283.396,0.1063,0.028
1283.45703,0.1063,0.028
1283.52405,0.10629,0.028
1283.59802,0.10631,0.028
1283.66199,0.10641,0.028
1283.72998,0.10634,0.028
1283.802,0.10636,0.028
1283.86401,0.10648,0.028
1283.93506,0.1064,0.028
1283.99902,0.1063,0.028
1284.06396,0.10679,0.028
1284.13,0.10664,0.028
1284.20105,0.10655,0.028
1284.27502,0.10646,0.028
1284.33997,0.1064,0.028
1284.41699,0.10658,0.028
1284.48499,0.10656,0.028
1284.54797,0.10666,0.028
1284.61304,0.10664,0.028
1284.67505,0.10666,0.028
1284.74097,0.10665,0.028
1284.80505,0.10664,0.028
1284.87097,0.10668,0.028
1284.93396,0.10671,0.028
1285.00806,0.10675,0.028
1285.06702,0.10682,0.028
1285.13599,0.10679,0.028
1285.20801,0.10672,0.028
1285.27405,0.10673,0.028
1285.33301,0.10684,0.028
1285.39795,0.10691,0.028
1285.46594,0.10695,0.028
1285.53699,0.10691,0.028
1285.599,0.1069,0.028
1285.67004,0.10683,0.028
1285.73499,0.10687,0.028
1285.80005,0.1068,0.028
1285.87195,0.10684,0.028
1285.922,0.10694,0.028
1285.99902,0.10714,0.028
1286.06702,0.10717,0.028
1286.13403,0.10694,0.028
1286.19702,0.10697,0.028
1286.26099,0.10713,0.028
1286.32996,0.10721,0.028
1286.39294,0.10721,0.028
1286.45801,0.10724,0.028
1286.52502,0.10714,0.028
1286.59094,0.10718,0.028
1286.65295,0.10713,0.028
1286.72498,0.10723,0.028
1286.79395,0.10733,0.028
1286.85596,0.10731,0.028
1286.93005,0.10734,0.028
1286.99695,0.10749,0.028
1287.05896,0.10736,0.028
1287.13098,0.1074,0.028
1287.19299,0.10746,0.028
1287.26501,0.10748,0.028
1287.32605,0.10747,0.028
1287.38501,0.10735,0.028
1287.45703,0.10749,0.028
1287.52405,0.10749,0.028
1287.58496,0.10754,0.028
1287.65698,0.10751,0.028
1287.72803,0.10753,0.028
1287.78894,0.10752,0.028
1287.85095,0.10748,0.028
1287.92798,0.10763,0.028
1287.99695,0.10765,0.028
1288.06299,0.10765,0.028
1288.12695,0.10764,0.028
1288.198,0.10775,0.028
1288.26196,0.10771,0.028
1288.33606,0.1077,0.028
1288.401,0.10762,0.028
1288.46997,0.10777,0.028
1288.53894,0.10783,0.028
1288.59705,0.1078,0.028
1288.66895,0.10787,0.028
1288.73206,0.10792,0.028
1288.79797,0.1079,0.028
1288.86694,0.10795,0.028
1288.93396,0.10793,0.028
1288.99597,0.10782,0.028
1289.05298,0.10784,0.028
1289.12402,0.10784,0.028
1289.18994,0.10783,0.028
1289.26001,0.10798,0.028
1289.32605,0.10805,0.028
1289.39099,0.1081,0.028
1289.45801,0.10807,0.028
1289.52197,0.10805,0.028
1289.58606,0.10801,0.028
1289.651,0.1081,0.028
1289.72498,0.10814,0.028
1289.79602,0.10825,0.028
1289.85901,0.10829,0.028
1289.93005,0.10829,0.028
1289.99194,0.10789,0.028
1290.05798,0.10822,0.028
1290.13098,0.10808,0.028
1290.19202,0.10811,0.028
1290.26294,0.10813,0.028
1290.33105,0.10826,0.028
1290.39404,0.1083,0.028
1290.46204,0.10829,0.028
1290.53101,0.10837,0.028
1290.59595,0.10847,0.028
1290.66504,0.10826,0.028
1290.72998,0.10849,0.028
1290.79102,0.10844,0.028
1290.86304,0.10852,0.028
1290.93005,0.10863,0.028
1290.99194,0.10879,0.028
1291.06006,0.10862,0.028
1291.12805,0.10852,0.028
1291.19995,0.10858,0.028
1291.26196,0.1086,0.028
1291.33105,0.10861,0.028
1291.39197,0.10866,0.028
1291.46704,0.10864,0.028
1291.52502,0.10865,0.028
1291.599,0.10878,0.028
1291.65906,0.10844,0.028
1291.72705,0.10843,0.028
1291.802,0.10874,0.028
1291.86804,0.10944,0.028
1291.93701,0.10884,0.028
1291.99805,0.10863,0.028
1292.06201,0.1087,0.028
1292.13306,0.10881,0.028
1292.19202,0.10891,0.028
1292.26099,0.10872,0.028
1292.32898,0.10883,0.028
1292.39697,0.10895,0.028
1292.45203,0.10901,0.028
1292.52795,0.10899,0.028
1292.60498,0.10893,0.028
1292.66797,0.10896,0.028
1292.729,0.10896,0.028
1292.79004,0.109,0.028
1292.85999,0.10906,0.028
1292.93298,0.10914,0.028
1292.99402,0.10921,0.028
1293.06396,0.10925,0.028
1293.12903,0.10924,0.028
1293.19995,0.10927,0.028
1293.271,0.10927,0.028
1293.33301,0.10919,0.028
1293.40503,0.10917,0.028
1293.46899,0.10931,0.028
1293.53003,0.1094,0.028
1293.60803,0.10935,0.028
1293.66895,0.10925,0.028
1293.73096,0.10923,0.028
1293.79797,0.10932,0.028
1293.86804,0.10947,0.028
1293.927,0.10936,0.028
1294.00598,0.1093,0.028
1294.073,0.10928,0.028
1294.12598,0.10943,0.028
1294.19495,0.10961,0.028
1294.26501,0.10952,0.028
1294.32397,0.10942,0.028
1294.39294,0.10939,0.028
1294.45996,0.10947,0.028
1294.52502,0.10969,0.028
1294.59204,0.10965,0.028
1294.66101,0.10985,0.028
1294.72498,0.10984,0.028
1294.79602,0.10972,0.028
1294.86401,0.10966,0.028
1294.93005,0.1096,0.028
1295.00903,0.10956,0.028
1295.06104,0.10972,0.028
1295.12903,0.1097,0.028
1295.20105,0.10971,0.028
1295.27002,0.1099,0.028
1295.32996,0.10987,0.028
1295.39697,0.10985,0.028
1295.46594,0.11022,0.028
1295.53406,0.10985,0.028
1295.59705,0.10976,0.028
1295.66699,0.10979,0.028
1295.729,0.10998,0.028
1295.79199,0.1101,0.028
1295.87,0.10999,0.028
1295.93701,0.10998,0.028
1295.99695,0.11,0.028
1296.06299,0.11004,0.028
1296.125,0.10991,0.028
1296.19604,0.11002,0.028
1296.26501,0.11016,0.028
1296.328,0.11008,0.028
1296.39795,0.11016,0.028
1296.46301,0.1102,0.028
1296.53003,0.11003,0.028
1296.599,0.11043,0.028
1296.66101,0.11033,0.028
1296.729,0.11035,0.028
1296.79297,0.11033,0.028
1296.86694,0.11024,0.028
1296.92798,0.1103,0.028
1296.98901,0.11038,0.028
1297.05896,0.11042,0.028
1297.13098,0.11038,0.028
1297.19104,0.10995,0.028
1297.26099,0.11028,0.028
1297.33203,0.1103,0.028
1297.38696,0.11036,0.028
1297.45898,0.11047,0.028
1297.52795,0.11055,0.028
1297.60596,0.11051,0.028
1297.67102,0.1103,0.028
1297.729,0.11069,0.028
1297.80298,0.11068,0.028
1297.87,0.11072,0.028
1297.93506,0.11068,0.028
1297.99805,0.11067,0.028
1298.06396,0.11077,0.028
1298.13306,0.11073,0.028
1298.19299,0.11083,0.028
1298.25598,0.11083,0.028
1298.323,0.11074,0.028
1298.38794,0.11072,0.028
1298.46399,0.11079,0.028
1298.526,0.11072,0.028
1298.59204,0.11068,0.028
1298.66394,0.11069,0.028
1298.72205,0.11085,0.028
1298.80005,0.11089,0.028
1298.86499,0.1109,0.028
1298.93396,0.11086,0.028
1298.99402,0.11076,0.028
1299.05701,0.11097,0.028
1299.13098,0.11087,0.028
1299.20398,0.11096,0.028
1299.27502,0.11122,0.028
1299.34705,0.11118,0.028
1299.41504,0.11101,0.028
1299.48499,0.11119,0.028
1299.54504,0.11125,0.028
1299.60498,0.1114,0.028
1299.66699,0.11123,0.028
1299.73596,0.11103,0.028
1299.79797,0.11105,0.028
1299.86694,0.1112,0.028
1299.93201,0.1111,0.028
1299.995,0.11111,0.028
1300.06299,0.11115,0.028
1300.13098,0.11089,0.028
1300.19299,0.11101,0.028
1300.25903,0.11172,0.028
1300.32202,0.11157,0.028
1300.39001,0.11131,0.028
1300.45703,0.11139,0.028
1300.521,0.1114,0.028
1300.58801,0.11146,0.028
1300.65002,0.11149,0.028
1300.71899,0.11145,0.028
1300.78699,0.11176,0.028
1300.85706,0.11161,0.028
1300.922,0.11145,0.028
1300.99597,0.11147,0.028
1301.06494,0.11153,0.028
1301.13599,0.11152,0.028
1301.20203,0.1115,0.028
1301.26794,0.1115,0.028
1301.34204,0.11179,0.028
1301.41003,0.11139,0.028
1301.47705,0.11158,0.028
1301.55396,0.11173,0.028
1301.64001,0.11169,0.028
1301.74097,0.11166,0.028
1301.823,0.11165,0.028
1301.90796,0.112,0.028
1301.97205,0.1117,0.028
1302.04797,0.11189,0.028
1302.12,0.11194,0.028
1302.19202,0.11172,0.028
1302.26001,0.11166,0.028
1302.32898,0.11202,0.028
1302.39404,0.11191,0.028
1302.46704,0.11187,0.028
1302.53406,0.11181,0.028
1302.604,0.11193,0.028
1302.66394,0.11211,0.028
1302.73303,0.11216,0.028
1302.80505,0.11216,0.028
1302.88196,0.11196,0.028
1302.94397,0.11152,0.028
1303.01001,0.11232,0.028
1303.08496,0.11245,0.028
1303.15198,0.11165,0.028
1303.21997,0.11238,0.028
1303.29504,0.11265,0.028
1303.36401,0.11187,0.028
1303.427,0.11222,0.028
1303.49402,0.11212,0.028
1303.56299,0.11213,0.028
1303.62598,0.11228,0.028
1303.68896,0.11245,0.028
1303.75806,0.11243,0.028
1303.82397,0.11224,0.028
1303.89697,0.1122,0.028
1303.95605,0.11259,0.028
1304.02905,0.11206,0.028
1304.08899,0.11282,0.028
1304.15698,0.11267,0.028
1304.23206,0.11255,0.028
1304.28601,0.11268,0.028
1304.36694,0.11256,0.028
1304.42798,0.11238,0.028
1304.49194,0.11242,0.028
1304.55603,0.11262,0.028
1304.62305,0.11266,0.028
1304.69202,0.11261,0.028
1304.75598,0.11262,0.028
1304.82996,0.11264,0.028
1304.88904,0.11269,0.028
1304.95996,0.11267,0.028
1305.02197,0.11272,0.028
1305.08997,0.11284,0.028
1305.15796,0.11288,0.028
1305.229,0.1128,0.028
1305.28699,0.11285,0.028
1305.35095,0.11325,0.028
1305.42102,0.11272,0.028
1305.49304,0.11242,0.028
1305.55701,0.11267,0.028
1305.61694,0.1128,0.028
1305.67798,0.11312,0.028
1305.72302,0.11312,0.028
1305.776,0.11309,0.028
1305.828,0.11308,0.028
1305.88794,0.11297,0.028
1305.94495,0.113,0.028
1306.00098,0.11302,0.028
1306.06104,0.11301,0.028
1306.12805,0.11311,0.028
1306.198,0.11301,0.028
1306.27197,0.11306,0.028
1306.33606,0.11327,0.028
1306.39099,0.11306,0.028
1306.45605,0.11314,0.028
1306.51501,0.11328,0.028
1306.57605,0.11319,0.028
1306.63599,0.11324,0.028
1306.68994,0.11328,0.028
1306.75903,0.11311,0.028
1306.823,0.11313,0.028
1306.88098,0.11307,0.028
1306.94897,0.11318,0.028
1307.01099,0.11334,0.028
1307.07605,0.11353,0.028
1307.12805,0.11349,0.028
1307.19702,0.11346,0.028
1307.26904,0.11344,0.028
1307.33606,0.11347,0.028
1307.40198,0.11359,0.028
1307.46997,0.11328,0.028
1307.53296,0.11366,0.028
1307.58398,0.11385,0.028
1307.65295,0.11352,0.028
1307.70996,0.11353,0.028
1307.78101,0.11351,0.028
1307.84399,0.11359,0.028
1307.91504,0.11371,0.028
1307.97998,0.11365,0.028
1308.05005,0.11297,0.028
1308.11597,0.11366,0.028
1308.18396,0.11385,0.028
1308.24902,0.11389,0.028
1308.31396,0.1138,0.028
1308.38,0.11363,0.028
1308.45496,0.11363,0.028
1308.51599,0.11364,0.028
1308.58398,0.11398,0.028
1308.65198,0.11389,0.028
1308.71802,0.11387,0.028
1308.78601,0.11387,0.028
1308.849,0.11392,0.028
1308.92102,0.11374,0.028
1308.98804,0.11364,0.028
1309.05396,0.11381,0.028
1309.11401,0.11399,0.028
1309.18396,0.11399,0.028
1309.245,0.11401,0.028
1309.31006,0.11397,0.028
1309.37097,0.11404,0.028
1309.44104,0.11407,0.028
1309.50305,0.11409,0.028
1309.573,0.11415,0.028
1309.63696,0.11419,0.028
1309.70203,0.11418,0.028
1309.76794,0.11437,0.028
1309.83105,0.11403,0.028
1309.89502,0.11405,0.028
1309.95898,0.11414,0.028
1310.02698,0.11417,0.028
1310.09094,0.11422,0.028
1310.16101,0.11432,0.028
1310.229,0.11423,0.028
1310.29395,0.11421,0.028
1310.35706,0.1142,0.028
1310.42297,0.11425,0.028
1310.48804,0.11436,0.028
1310.55005,0.11442,0.028
1310.62,0.11442,0.028
1310.68701,0.11441,0.028
1310.75696,0.11448,0.028
1310.81995,0.11456,0.028
1310.89099,0.11454,0.028
1310.94397,0.11451,0.028
1311.01196,0.11463,0.028
1311.08398,0.11461,0.028
1311.15295,0.11453,0.028
1311.21802,0.11448,0.028
1311.28699,0.1145,0.028
1311.35596,0.11454,0.028
1311.42798,0.11459,0.028
1311.49805,0.11464,0.028
1311.56006,0.11464,0.028
1311.625,0.11471,0.028
1311.69299,0.1147,0.028
1311.75598,0.1147,0.028
1311.83203,0.11476,0.028
1311.90002,0.11481,0.028
1311.96899,0.11485,0.028
1312.02698,0.11482,0.028
1312.09399,0.11458,0.028
1312.15601,0.11477,0.028
1312.22498,0.11474,0.028
1312.29504,0.11484,0.028
1312.35803,0.11503,0.028
1312.427,0.11505,0.028
1312.49194,0.11493,0.028
1312.56201,0.11504,0.028
1312.625,0.115,0.028
1312.69702,0.11505,0.028
1312.76697,0.11505,0.028
1312.82703,0.11513,0.028
1312.90405,0.11499,0.028
1312.96301,0.11512,0.028
1313.02795,0.11502,0.028
1313.10095,0.11511,0.028
1313.16296,0.11519,0.028
1313.224,0.11518,0.028
1313.297,0.11515,0.028
1313.35803,0.11529,0.028
1313.427,0.1153,0.028
1313.49304,0.11529,0.028
1313.55505,0.11518,0.028
1313.61499,0.11518,0.028
1313.68799,0.11536,0.028
1313.75,0.11546,0.028
1313.81299,0.11528,0.028
1313.88403,0.11532,0.028
1313.94995,0.1154,0.028
1314.01404,0.11529,0.028
1314.07996,0.11528,0.028
1314.15002,0.11564,0.028
1314.21301,0.11574,0.028
1314.28503,0.11554,0.028
1314.34399,0.11546,0.028
1314.41101,0.11561,0.028
1314.48206,0.11551,0.028
1314.54395,0.11544,0.028
1314.61694,0.11584,0.028
1314.68298,0.11569,0.028
1314.74695,0.11556,0.028
1314.81897,0.11569,0.028
1314.88403,0.11567,0.028
1314.95801,0.11589,0.028
1315.01697,0.11523,0.028
1315.08301,0.11556,0.028
1315.15503,0.11601,0.028
1315.22498,0.11574,0.028
1315.28601,0.11557,0.028
1315.35205,0.11561,0.028
1315.41199,0.11578,0.028
1315.48706,0.11581,0.028
1315.53796,0.11582,0.028
1315.61902,0.11588,0.028
1315.68005,0.11591,0.028
1315.73401,0.11587,0.028
1315.80005,0.11587,0.028
1315.86804,0.11593,0.028
1315.93298,0.11604,0.028
1316.00305,0.11593,0.028
1316.06494,0.11605,0.028
1316.13696,0.11625,0.028
1316.19495,0.11617,0.028
1316.26794,0.11595,0.028
1316.32605,0.11602,0.028
1316.401,0.11614,0.028
1316.46594,0.11616,0.028
1316.53894,0.11623,0.028
1316.59705,0.11623,0.028
1316.66296,0.11607,0.028
1316.73596,0.11616,0.028
1316.802,0.1162,0.028
1316.86206,0.11627,0.028
1316.92896,0.11636,0.028
1316.99194,0.11639,0.028
1317.05701,0.11622,0.028
1317.12903,0.11621,0.028
1317.18994,0.11574,0.028
1317.27197,0.1165,0.028
1317.33997,0.11678,0.028
1317.401,0.11656,0.028
1317.45996,0.11641,0.028
1317.52795,0.11641,0.028
1317.59094,0.11658,0.028
1317.66199,0.11676,0.028
1317.72498,0.11656,0.028
1317.78601,0.11658,0.028
1317.86304,0.11645,0.028
1317.93103,0.11676,0.028
1317.995,0.1164,0.028
1318.05896,0.11656,0.028
1318.13501,0.11654,0.028
1318.198,0.11657,0.028
1318.26599,0.1167,0.028
1318.34204,0.11678,0.028
1318.40503,0.11668,0.028
1318.46899,0.11627,0.028
1318.53894,0.11658,0.028
1318.59595,0.11699,0.028
1318.66296,0.11691,0.028
1318.72803,0.1169,0.028
1318.797,0.11689,0.028
1318.86401,0.11684,0.028
1318.92603,0.11692,0.028
1319,0.11694,0.028
1319.06897,0.11701,0.028
1319.13196,0.11693,0.028
1319.19604,0.11686,0.028
1319.26697,0.11683,0.028
1319.33704,0.11696,0.028
1319.401,0.117,0.028
1319.47302,0.11679,0.028
1319.54102,0.11707,0.028
1319.59595,0.11712,0.028
1319.67004,0.11723,0.028
1319.72803,0.11733,0.028
1319.79602,0.11716,0.028
1319.86902,0.11711,0.028
1319.93506,0.11718,0.028
