T,Delta,pO2
1059.10901,0.03717,0.075
1059.18005,0.0371,0.075
1059.25098,0.03716,0.075
1059.31201,0.0371,0.075
1059.38403,0.03707,0.075
1059.453,0.03709,0.075
1059.51404,0.03711,0.075
1059.58398,0.03718,0.075
1059.64197,0.03721,0.075
1059.70996,0.03722,0.075
1059.77405,0.03718,0.075
1059.84705,0.03724,0.075
1059.927,0.03725,0.075
1060.00098,0.03724,0.075
1060.07898,0.03729,0.075
1060.15698,0.03724,0.075
1060.22998,0.03724,0.075
1060.302,0.03728,0.075
1060.36401,0.0374,0.075
1060.42603,0.03731,0.075
1060.495,0.03726,0.075
1060.56995,0.0373,0.075
1060.63794,0.03732,0.075
1060.70605,0.03727,0.075
1060.76599,0.03738,0.075
1060.83398,0.03748,0.075
1060.89795,0.03752,0.075
1060.974,0.03743,0.075
1061.04297,0.03746,0.075
1061.12195,0.03754,0.075
1061.19202,0.03766,0.075
1061.25403,0.03761,0.075
1061.32605,0.03751,0.075
1061.39502,0.03757,0.075
1061.45703,0.03755,0.075
1061.52905,0.03768,0.075
1061.59705,0.03774,0.075
1061.67102,0.03754,0.075
1061.73401,0.03745,0.075
1061.79895,0.0375,0.075
1061.86304,0.03762,0.075
1061.93201,0.03775,0.075
1061.99597,0.03771,0.075
1062.05896,0.03763,0.075
1062.12805,0.03774,0.075
1062.18994,0.03778,0.075
1062.25696,0.03779,0.075
1062.32397,0.03769,0.075
1062.39294,0.03773,0.075
1062.46106,0.03767,0.075
1062.51904,0.03774,0.075
1062.58899,0.03777,0.075
1062.64697,0.03782,0.075
1062.71301,0.03781,0.075
1062.78101,0.03779,0.075
1062.84802,0.03789,0.075
1062.91504,0.03794,0.075
1062.98804,0.03783,0.075
1063.04297,0.03781,0.075
1063.11597,0.03791,0.075
1063.17297,0.03795,0.075
1063.24194,0.0381,0.075
1063.30798,0.03809,0.075
1063.37805,0.03798,0.075
1063.44604,0.03787,0.075
1063.50903,0.03794,0.075
1063.58105,0.03802,0.075
1063.64502,0.03806,0.075
1063.70996,0.03804,0.075
1063.78503,0.03804,0.075
1063.85205,0.03807,0.075
1063.91797,0.0381,0.075
1063.979,0.03801,0.075
1064.05396,0.03809,0.075
1064.11902,0.03812,0.075
1064.18201,0.03805,0.075
1064.25,0.03813,0.075
1064.31494,0.03817,0.075
1064.38696,0.03809,0.075
1064.44604,0.03806,0.075
1064.51196,0.03808,0.075
1064.57703,0.03827,0.075
1064.64099,0.0383,0.075
1064.71106,0.03834,0.075
1064.78101,0.03844,0.075
1064.85095,0.0381,0.075
1064.91504,0.03807,0.075
1064.98303,0.03822,0.075
1065.05005,0.03831,0.075
1065.11902,0.03833,0.075
1065.18396,0.03826,0.075
1065.24597,0.03828,0.075
1065.31604,0.0383,0.075
1065.38599,0.03828,0.075
1065.45203,0.0384,0.075
1065.52002,0.03844,0.075
1065.57605,0.03848,0.075
1065.64795,0.03849,0.075
1065.71704,0.03856,0.075
1065.78699,0.03847,0.075
1065.85205,0.03849,0.075
1065.92004,0.03851,0.075
1065.99304,0.03848,0.075
1066.05603,0.03846,0.075
1066.12305,0.03842,0.075
1066.19299,0.0385,0.075
1066.26196,0.0385,0.075
1066.32996,0.03856,0.075
1066.38501,0.03851,0.075
1066.45996,0.03884,0.075
1066.52295,0.03867,0.075
1066.59497,0.03865,0.075
1066.65198,0.0386,0.075
1066.72205,0.0386,0.075
1066.78406,0.03862,0.075
1066.84998,0.03868,0.075
1066.91602,0.03869,0.075
1066.98999,0.03931,0.075
1067.06104,0.0386,0.075
1067.12305,0.03883,0.075
1067.18701,0.03848,0.075
1067.25195,0.03862,0.075
1067.32898,0.03877,0.075
1067.39404,0.03876,0.075
1067.45703,0.03885,0.075
1067.53003,0.0388,0.075
1067.59302,0.03889,0.075
1067.66797,0.0389,0.075
1067.73596,0.03892,0.075
1067.80103,0.03871,0.075
1067.86804,0.03899,0.075
1067.92896,0.03887,0.075
1067.995,0.03885,0.075
1068.06995,0.0388,0.075
1068.14099,0.03889,0.075
1068.19995,0.03901,0.075
1068.26794,0.03905,0.075
1068.33398,0.03879,0.075
1068.40002,0.03879,0.075
1068.45996,0.03898,0.075
1068.52905,0.03895,0.075
1068.599,0.03892,0.075
1068.66101,0.03895,0.075
1068.73303,0.0391,0.075
1068.80005,0.03906,0.075
1068.86499,0.03907,0.075
1068.94397,0.03909,0.075
1069.00598,0.03909,0.075
1069.073,0.0391,0.075
1069.14001,0.03918,0.075
1069.19604,0.03918,0.075
1069.26904,0.03916,0.075
1069.33704,0.03922,0.075
1069.40002,0.03922,0.075
1069.46997,0.03925,0.075
1069.53894,0.0392,0.075
1069.60498,0.03914,0.075
1069.67395,0.03919,0.075
1069.74194,0.03921,0.075
1069.81104,0.0393,0.075
1069.88,0.03927,0.075
1069.94397,0.03931,0.075
1070.00806,0.03934,0.075
1070.06897,0.03943,0.075
1070.14795,0.03939,0.075
1070.20996,0.03935,0.075
1070.28003,0.03927,0.075
1070.34302,0.03928,0.075
1070.40796,0.03932,0.075
1070.47205,0.03937,0.075
1070.53699,0.03942,0.075
1070.60803,0.03941,0.075
1070.67896,0.0394,0.075
1070.74194,0.03944,0.075
1070.80701,0.03949,0.075
1070.87195,0.03953,0.075
1070.93896,0.03945,0.075
1071.00403,0.03948,0.075
1071.07202,0.03981,0.075
1071.13306,0.03969,0.075
1071.21106,0.03958,0.075
1071.27002,0.03949,0.075
1071.33606,0.03958,0.075
1071.40503,0.03962,0.075
1071.46899,0.03957,0.075
1071.53406,0.03961,0.075
1071.60498,0.03964,0.075
1071.67102,0.03966,0.075
1071.73901,0.03974,0.075
1071.80396,0.03975,0.075
1071.87097,0.03964,0.075
1071.93896,0.03967,0.075
1072.01294,0.03977,0.075
1072.07104,0.03964,0.075
1072.14294,0.03967,0.075
1072.20801,0.03995,0.075
1072.28101,0.03987,0.075
1072.33496,0.03967,0.075
1072.41296,0.03985,0.075
1072.479,0.03989,0.075
1072.54797,0.03986,0.075
1072.60498,0.0399,0.075
1072.672,0.04011,0.075
1072.74304,0.03991,0.075
1072.79504,0.03976,0.075
1072.875,0.03977,0.075
1072.94202,0.03992,0.075
1073,0.03997,0.075
1073.06897,0.03994,0.075
1073.13501,0.03994,0.075
1073.20203,0.04,0.075
1073.26501,0.04,0.075
1073.33606,0.04001,0.075
1073.401,0.0403,0.075
1073.46704,0.03997,0.075
1073.53503,0.03993,0.075
1073.60205,0.03995,0.075
1073.66394,0.03982,0.075
1073.72998,0.03995,0.075
1073.79895,0.04014,0.075
1073.87097,0.04015,0.075
1073.92603,0.04009,0.075
1073.99597,0.04011,0.075
1074.06006,0.04009,0.075
1074.12695,0.04015,0.075
1074.19299,0.04016,0.075
1074.25598,0.04016,0.075
1074.32202,0.04015,0.075
1074.39197,0.04018,0.075
1074.46106,0.04075,0.075
1074.52698,0.04017,0.075
1074.59399,0.04005,0.075
1074.66003,0.04007,0.075
1074.72595,0.04025,0.075
1074.79602,0.04027,0.075
1074.85498,0.04028,0.075
1074.91699,0.04038,0.075
1074.98303,0.04036,0.075
1075.04797,0.04052,0.075
1075.12402,0.04063,0.075
1075.18103,0.03999,0.075
1075.255,0.04022,0.075
1075.31299,0.04024,0.075
1075.38501,0.04037,0.075
1075.45496,0.04044,0.075
1075.52295,0.04042,0.075
1075.58203,0.04043,0.075
1075.65198,0.04038,0.075
1075.71997,0.04055,0.075
1075.78101,0.04065,0.075
1075.85095,0.04059,0.075
1075.91296,0.04054,0.075
1075.98303,0.04038,0.075
1076.052,0.04012,0.075
1076.11401,0.04056,0.075
1076.18604,0.04079,0.075
1076.24695,0.04024,0.075
1076.31494,0.04086,0.075
1076.37903,0.04092,0.075
1076.44299,0.04072,0.075
1076.51001,0.04066,0.075
1076.573,0.0406,0.075
1076.64197,0.04127,0.075
1076.70703,0.04079,0.075
1076.76404,0.04051,0.075
1076.83899,0.0406,0.075
1076.90002,0.04072,0.075
1076.974,0.04089,0.075
1077.03296,0.04082,0.075
1077.099,0.04073,0.075
1077.17102,0.04086,0.075
1077.23706,0.04081,0.075
1077.30298,0.04078,0.075
1077.38306,0.04061,0.075
1077.43896,0.04089,0.075
1077.51001,0.04082,0.075
1077.57397,0.04079,0.075
1077.64001,0.04091,0.075
1077.70105,0.04098,0.075
1077.75403,0.04089,0.075
1077.81604,0.04091,0.075
1077.87,0.04106,0.075
1077.93396,0.04088,0.075
1077.99402,0.04108,0.075
1078.05896,0.04095,0.075
1078.12695,0.04096,0.075
1078.19604,0.04094,0.075
1078.26099,0.04102,0.075
1078.33496,0.04104,0.075
1078.401,0.04097,0.075
1078.46106,0.04089,0.075
1078.53003,0.04101,0.075
1078.59998,0.04115,0.075
1078.66797,0.04118,0.075
1078.73804,0.04108,0.075
1078.80396,0.04103,0.075
1078.87598,0.04111,0.075
1078.94299,0.04116,0.075
1079.005,0.04114,0.075
1079.07703,0.04122,0.075
1079.14197,0.04121,0.075
1079.203,0.0412,0.075
1079.27295,0.04154,0.075
1079.33496,0.0413,0.075
1079.40002,0.04114,0.075
1079.46997,0.04126,0.075
1079.54004,0.04126,0.075
1079.604,0.04132,0.075
1079.67004,0.04142,0.075
1079.73804,0.04142,0.075
1079.80396,0.04129,0.075
1079.88,0.0413,0.075
1079.93396,0.0414,0.075
1079.99902,0.04142,0.075
1080.06396,0.04159,0.075
1080.14001,0.04142,0.075
1080.20105,0.04131,0.075
1080.27405,0.04127,0.075
1080.33398,0.04131,0.075
1080.40198,0.04142,0.075
1080.474,0.04158,0.075
1080.53503,0.04164,0.075
1080.60303,0.04161,0.075
1080.672,0.0413,0.075
1080.74194,0.04141,0.075
1080.81299,0.04134,0.075
1080.88696,0.04156,0.075
1080.953,0.04163,0.075
1081.01404,0.04163,0.075
1081.08606,0.04164,0.075
1081.14404,0.04168,0.075
1081.20898,0.04173,0.075
1081.26404,0.04155,0.075
1081.32495,0.04146,0.075
1081.39795,0.04166,0.075
1081.46301,0.04175,0.075
1081.52405,0.04173,0.075
1081.58203,0.04185,0.075
1081.65002,0.04195,0.075
1081.72205,0.04177,0.075
1081.78003,0.04175,0.075
1081.85901,0.0418,0.075
1081.92004,0.04179,0.075
1081.98206,0.04175,0.075
1082.047,0.04186,0.075
1082.11304,0.04185,0.075
1082.17798,0.04181,0.075
1082.23999,0.0418,0.075
1082.30701,0.04176,0.075
1082.37402,0.04184,0.075
1082.44299,0.042,0.075
1082.51196,0.04191,0.075
1082.56995,0.04189,0.075
1082.64404,0.04202,0.075
1082.71704,0.042,0.075
1082.78296,0.04208,0.075
1082.84399,0.04213,0.075
1082.91199,0.0421,0.075
1082.97095,0.04205,0.075
1083.04602,0.04209,0.075
1083.10205,0.04212,0.075
1083.16895,0.04212,0.075
1083.24304,0.04207,0.075
1083.30505,0.04211,0.075
1083.37695,0.04206,0.075
1083.44202,0.04208,0.075
1083.51001,0.04209,0.075
1083.578,0.04208,0.075
1083.64404,0.04227,0.075
1083.70898,0.04234,0.075
1083.77502,0.04221,0.075
1083.84204,0.04222,0.075
1083.91296,0.04213,0.075
1083.97302,0.0421,0.075
1084.03699,0.04232,0.075
1084.10706,0.04242,0.075
1084.16003,0.04224,0.075
1084.23804,0.04221,0.075
1084.29797,0.04222,0.075
1084.35999,0.04235,0.075
1084.43298,0.04222,0.075
1084.49695,0.04228,0.075
1084.55798,0.04234,0.075
1084.62598,0.04247,0.075
1084.68994,0.04252,0.075
1084.75,0.04245,0.075
1084.81995,0.0424,0.075
1084.88696,0.04244,0.075
1084.94995,0.04249,0.075
1085.00403,0.04254,0.075
1085.08496,0.04259,0.075
1085.14294,0.04257,0.075
1085.20801,0.04254,0.075
1085.27905,0.04247,0.075
1085.34204,0.04248,0.075
1085.41199,0.04253,0.075
1085.474,0.04263,0.075
1085.54504,0.04266,0.075
1085.61804,0.04258,0.075
1085.677,0.04263,0.075
1085.745,0.04276,0.075
1085.81799,0.04262,0.075
1085.875,0.04273,0.075
1085.93506,0.0427,0.075
1086.02295,0.04271,0.075
1086.08704,0.04262,0.075
1086.15601,0.0427,0.075
1086.21997,0.04264,0.075
1086.28406,0.04264,0.075
1086.35901,0.04267,0.075
1086.41504,0.04267,0.075
1086.479,0.04296,0.075
1086.54395,0.04281,0.075
1086.61499,0.04286,0.075
1086.677,0.04289,0.075
1086.74097,0.04277,0.075
1086.80798,0.04287,0.075
1086.87695,0.04295,0.075
1086.94397,0.04289,0.075
1087.01196,0.04284,0.075
1087.07996,0.04288,0.075
1087.15601,0.04299,0.075
1087.21997,0.04303,0.075
1087.28699,0.04307,0.075
1087.35205,0.04303,0.075
1087.42004,0.04294,0.075
1087.48096,0.04301,0.075
1087.54797,0.04311,0.075
1087.61304,0.04311,0.075
1087.67798,0.0431,0.075
1087.74304,0.04303,0.075
1087.80505,0.04312,0.075
1087.87695,0.04316,0.075
1087.95105,0.04313,0.075
1088.00806,0.04309,0.075
1088.08398,0.04316,0.075
1088.14404,0.04315,0.075
1088.21106,0.0432,0.075
1088.28003,0.04326,0.075
1088.34802,0.04318,0.075
1088.41394,0.04311,0.075
1088.48596,0.0432,0.075
1088.55505,0.04328,0.075
1088.61804,0.04314,0.075
1088.68396,0.04327,0.075
1088.75403,0.04336,0.075
1088.81702,0.0433,0.075
1088.88599,0.04333,0.075
1088.94995,0.04334,0.075
1089.01501,0.04336,0.075
1089.08997,0.04344,0.075
1089.16101,0.04347,0.075
1089.22095,0.04343,0.075
1089.28796,0.04344,0.075
1089.35999,0.04343,0.075
1089.41199,0.04346,0.075
1089.48804,0.04344,0.075
1089.55396,0.04342,0.075
1089.61902,0.04343,0.075
1089.68298,0.04356,0.075
1089.74194,0.04359,0.075
1089.81396,0.0441,0.075
1089.87305,0.04354,0.075
1089.94702,0.0434,0.075
1090.01501,0.04341,0.075
1090.08105,0.04363,0.075
1090.15295,0.04356,0.075
1090.22705,0.04371,0.075
1090.27905,0.04365,0.075
1090.35596,0.04366,0.075
1090.41602,0.04369,0.075
1090.49194,0.04365,0.075
1090.55298,0.0436,0.075
1090.62402,0.04379,0.075
1090.69299,0.04373,0.075
1090.76404,0.04364,0.075
1090.82605,0.04364,0.075
1090.88306,0.04372,0.075
1090.95398,0.04385,0.075
1091.02502,0.04381,0.075
1091.08899,0.04375,0.075
1091.15601,0.04379,0.075
1091.22302,0.04387,0.075
1091.28699,0.04394,0.075
1091.36096,0.04397,0.075
1091.42395,0.04388,0.075
1091.49097,0.04387,0.075
1091.552,0.04387,0.075
1091.60303,0.04385,0.075
1091.68201,0.04384,0.075
1091.75195,0.04397,0.075
1091.81799,0.04407,0.075
1091.88,0.04411,0.075
1091.94495,0.04403,0.075
1092.01697,0.04397,0.075
1092.07397,0.04412,0.075
1092.146,0.0441,0.075
1092.21399,0.04409,0.075
1092.27905,0.04411,0.075
1092.34595,0.04414,0.075
1092.41602,0.04421,0.075
1092.48096,0.04411,0.075
1092.547,0.04403,0.075
1092.61304,0.04402,0.075
1092.67896,0.04407,0.075
1092.74597,0.04411,0.075
1092.80505,0.04421,0.075
1092.87,0.0442,0.075
1092.93604,0.04428,0.075
1093.01404,0.04425,0.075
1093.07104,0.04433,0.075
1093.13696,0.04441,0.075
1093.21399,0.0443,0.075
1093.276,0.04429,0.075
1093.34302,0.04437,0.075
1093.40198,0.04434,0.075
1093.47302,0.04433,0.075
1093.54297,0.04477,0.075
1093.60303,0.04424,0.075
1093.67603,0.04419,0.075
1093.74695,0.04425,0.075
1093.81799,0.0443,0.075
1093.87903,0.04439,0.075
1093.94397,0.04446,0.075
1094.01404,0.04444,0.075
1094.078,0.04444,0.075
1094.14197,0.04453,0.075
1094.20996,0.04445,0.075
1094.27197,0.04453,0.075
1094.33496,0.04459,0.075
1094.40198,0.0445,0.075
1094.47498,0.0445,0.075
1094.53198,0.04449,0.075
1094.60303,0.04449,0.075
1094.66895,0.0446,0.075
1094.729,0.04471,0.075
1094.79297,0.0447,0.075
1094.87,0.04464,0.075
1094.93396,0.04468,0.075
1095.00696,0.04468,0.075
1095.06897,0.04468,0.075
1095.14197,0.04474,0.075
1095.20496,0.04476,0.075
1095.27002,0.04479,0.075
1095.34204,0.04478,0.075
1095.40405,0.04477,0.075
1095.47705,0.04477,0.075
1095.53503,0.04481,0.075
1095.60498,0.04462,0.075
1095.67395,0.04478,0.075
1095.73303,0.045,0.075
1095.797,0.04489,0.075
1095.85901,0.04473,0.075
1095.92505,0.04493,0.075
1095.98499,0.04497,0.075
1096.05005,0.04497,0.075
1096.12,0.04501,0.075
1096.18896,0.04496,0.075
1096.25195,0.04493,0.075
1096.323,0.04502,0.075
1096.39197,0.04509,0.075
1096.45398,0.04504,0.075
1096.52002,0.04499,0.075
1096.59595,0.04503,0.075
1096.66101,0.04503,0.075
1096.729,0.04499,0.075
1096.79797,0.04508,0.075
1096.85803,0.04509,0.075
1096.922,0.04504,0.075
1096.98401,0.04511,0.075
1097.06201,0.04516,0.075
1097.12305,0.04515,0.075
1097.20203,0.04519,0.075
1097.26501,0.04528,0.075
1097.32898,0.0453,0.075
1097.39197,0.04529,0.075
1097.46497,0.0453,0.075
1097.52502,0.04528,0.075
1097.59204,0.04527,0.075
1097.65698,0.04538,0.075
1097.72205,0.04525,0.075
1097.78699,0.04523,0.075
1097.85095,0.04538,0.075
1097.91699,0.04529,0.075
1097.98096,0.0453,0.075
1098.04297,0.04568,0.075
1098.11401,0.04541,0.075
1098.17603,0.04538,0.075
1098.25696,0.04543,0.075
1098.32605,0.04547,0.075
1098.39502,0.04538,0.075
1098.46399,0.04532,0.075
1098.52502,0.04541,0.075
1098.60205,0.04545,0.075
1098.66003,0.04594,0.075
1098.729,0.04541,0.075
1098.79797,0.04536,0.075
1098.86804,0.04564,0.075
1098.93201,0.04554,0.075
1098.99695,0.04555,0.075
1099.078,0.04557,0.075
1099.14697,0.04558,0.075
1099.21594,0.0456,0.075
1099.27905,0.04588,0.075
1099.34399,0.04575,0.075
1099.40698,0.0457,0.075
1099.46997,0.0458,0.075
1099.54004,0.04575,0.075
1099.60498,0.04571,0.075
1099.66296,0.04573,0.075
1099.73706,0.04577,0.075
1099.802,0.04577,0.075
1099.87,0.0458,0.075
1099.93604,0.04578,0.075
1100,0.04574,0.075
1100.06897,0.04584,0.075
1100.12903,0.04587,0.075
1100.19995,0.04566,0.075
1100.26001,0.04596,0.075
1100.32898,0.04586,0.075
1100.39197,0.04599,0.075
1100.46301,0.04602,0.075
1100.53796,0.04593,0.075
1100.59705,0.04592,0.075
1100.67004,0.04598,0.075
1100.72803,0.04593,0.075
1100.797,0.04602,0.075
1100.86401,0.04586,0.075
1100.93396,0.04599,0.075
1101.00098,0.04591,0.075
1101.06702,0.04601,0.075
1101.13403,0.04612,0.075
1101.19897,0.04608,0.075
1101.26196,0.04614,0.075
1101.328,0.04611,0.075
1101.39294,0.04616,0.075
1101.45801,0.04618,0.075
1101.52002,0.04617,0.075
1101.58606,0.04619,0.075
1101.64905,0.04616,0.075
1101.70996,0.04604,0.075
1101.78101,0.04614,0.075
1101.849,0.04618,0.075
1101.91296,0.04618,0.075
1101.98596,0.0462,0.075
1102.04797,0.04616,0.075
1102.11597,0.04676,0.075
1102.18201,0.04627,0.075
1102.24695,0.04637,0.075
1102.31995,0.04626,0.075
1102.37903,0.04634,0.075
1102.448,0.04641,0.075
1102.51196,0.04628,0.075
1102.573,0.04631,0.075
1102.646,0.04634,0.075
1102.71802,0.04647,0.075
1102.78198,0.04648,0.075
1102.849,0.04637,0.075
1102.91602,0.0464,0.075
1102.98901,0.04649,0.075
1103.04602,0.04644,0.075
1103.11499,0.04648,0.075
1103.18506,0.04656,0.075
1103.24695,0.0465,0.075
1103.30701,0.04658,0.075
1103.38306,0.04659,0.075
1103.44495,0.04657,0.075
1103.51794,0.04666,0.075
1103.58496,0.04665,0.075
1103.65405,0.04658,0.075
1103.71899,0.04663,0.075
1103.79004,0.04671,0.075
1103.85498,0.04671,0.075
1103.92297,0.04668,0.075
1103.98206,0.04668,0.075
1104.04602,0.04664,0.075
1104.11694,0.04673,0.075
1104.17896,0.04673,0.075
1104.25195,0.04677,0.075
1104.31897,0.04683,0.075
1104.37695,0.04682,0.075
1104.44397,0.0471,0.075
1104.526,0.04687,0.075
1104.58899,0.0467,0.075
1104.65698,0.04683,0.075
1104.72095,0.04697,0.075
1104.78503,0.0467,0.075
1104.84595,0.04713,0.075
1104.91394,0.04661,0.075
1104.979,0.04691,0.075
1105.05396,0.04692,0.075
1105.125,0.04695,0.075
1105.18506,0.04696,0.075
1105.25098,0.04689,0.075
1105.31799,0.04705,0.075
1105.38599,0.04714,0.075
1105.44995,0.04705,0.075
1105.51294,0.04698,0.075
1105.58203,0.04709,0.075
1105.651,0.04713,0.075
1105.71704,0.04703,0.075
1105.771,0.04714,0.075
1105.84399,0.04717,0.075
1105.90503,0.04706,0.075
1105.97095,0.0471,0.075
1106.03894,0.04715,0.075
1106.10803,0.04712,0.075
1106.17798,0.04721,0.075
1106.24902,0.04721,0.075
1106.30896,0.04729,0.075
1106.37402,0.04731,0.075
1106.45203,0.04727,0.075
1106.51196,0.04728,0.075
1106.57996,0.04734,0.075
1106.64795,0.04734,0.075
1106.71594,0.04731,0.075
1106.78101,0.04731,0.075
1106.84998,0.04736,0.075
1106.92004,0.04739,0.075
1106.979,0.04777,0.075
1107.05505,0.0472,0.075
1107.11804,0.0473,0.075
1107.17798,0.04726,0.075
1107.24695,0.04732,0.075
1107.32104,0.04743,0.075
1107.38904,0.04755,0.075
1107.45203,0.04755,0.075
1107.51697,0.04751,0.075
1107.58606,0.04758,0.075
1107.64294,0.04759,0.075
1107.72205,0.04758,0.075
1107.79504,0.04763,0.075
1107.85999,0.0476,0.075
1107.92798,0.04758,0.075
1107.98706,0.04757,0.075
1108.06201,0.04762,0.075
1108.13306,0.04763,0.075
1108.18994,0.0476,0.075
1108.25806,0.04763,0.075
1108.32703,0.04772,0.075
1108.37903,0.04773,0.075
1108.45605,0.04777,0.075
1108.52295,0.04795,0.075
1108.59094,0.04796,0.075
1108.65698,0.04778,0.075
1108.729,0.04771,0.075
1108.78796,0.04775,0.075
1108.849,0.04778,0.075
1108.91296,0.04784,0.075
1108.97705,0.04788,0.075
1109.04297,0.04789,0.075
1109.11206,0.04779,0.075
1109.18005,0.04778,0.075
1109.255,0.04787,0.075
1109.32202,0.04796,0.075
1109.39294,0.04803,0.075
1109.46106,0.04803,0.075
1109.52502,0.04793,0.075
1109.58301,0.04826,0.075
1109.65405,0.04807,0.075
1109.71399,0.04793,0.075
1109.78503,0.04792,0.075
1109.84497,0.04801,0.075
1109.91394,0.04798,0.075
1109.98096,0.04797,0.075
1110.05505,0.04813,0.075
1110.12,0.04817,0.075
1110.18701,0.04812,0.075
1110.25098,0.04807,0.075
1110.32104,0.04818,0.075
1110.38306,0.04826,0.075
1110.45605,0.04826,0.075
1110.53101,0.04824,0.075
1110.59204,0.04824,0.075
1110.64502,0.04834,0.075
1110.71802,0.04826,0.075
1110.78894,0.04824,0.075
1110.86304,0.04815,0.075
1110.93103,0.04819,0.075
1110.99695,0.04833,0.075
1111.06006,0.04832,0.075
1111.13196,0.04831,0.075
1111.19397,0.04828,0.075
1111.25195,0.04834,0.075
1111.31396,0.04836,0.075
1111.375,0.04837,0.075
1111.44897,0.04845,0.075
1111.51501,0.04853,0.075
1111.57703,0.04857,0.075
1111.646,0.04851,0.075
1111.70996,0.04838,0.075
1111.78296,0.04851,0.075
1111.86206,0.04856,0.075
1111.92102,0.04855,0.075
1111.99902,0.04846,0.075
1112.07495,0.04843,0.075
1112.13696,0.04881,0.075
1112.20496,0.04864,0.075
1112.27405,0.04861,0.075
1112.32703,0.04859,0.075
1112.39404,0.04863,0.075
1112.45203,0.04862,0.075
1112.51599,0.04922,0.075
1112.58105,0.04869,0.075
1112.65198,0.04857,0.075
1112.71899,0.04858,0.075
1112.78296,0.04856,0.075
1112.84094,0.04866,0.075
1112.91602,0.04876,0.075
1112.98804,0.04873,0.075
1113.05005,0.04882,0.075
1113.12805,0.04882,0.075
