T,Delta,pO2
1421.05396,0.1637,0.0087
1421.12305,0.16364,0.0087
1421.18506,0.16354,0.0087
1421.24695,0.16356,0.0087
1421.32397,0.16366,0.0087
1421.38501,0.16365,0.0087
1421.453,0.16362,0.0087
1421.51794,0.1636,0.0087
1421.58997,0.16368,0.0087
1421.65698,0.16381,0.0087
1421.72302,0.16381,0.0087
1421.78296,0.16377,0.0087
1421.849,0.16384,0.0087
1421.922,0.16374,0.0087
1421.98804,0.16385,0.0087
1422.04504,0.16381,0.0087
1422.11206,0.1638,0.0087
1422.18506,0.16381,0.0087
1422.25098,0.16379,0.0087
1422.323,0.16413,0.0087
1422.38599,0.16418,0.0087
1422.453,0.16416,0.0087
1422.51501,0.16399,0.0087
1422.58301,0.16401,0.0087
1422.651,0.16407,0.0087
1422.71497,0.16418,0.0087
1422.78198,0.16421,0.0087
1422.85205,0.1639,0.0087
1422.91895,0.16389,0.0087
1422.98999,0.16413,0.0087
1423.05505,0.16418,0.0087
1423.12097,0.16419,0.0087
1423.18701,0.16426,0.0087
1423.25305,0.16426,0.0087
1423.32104,0.16427,0.0087
1423.39099,0.16422,0.0087
1423.45801,0.16422,0.0087
1423.52502,0.16427,0.0087
1423.59399,0.16433,0.0087
1423.65295,0.16436,0.0087
1423.73096,0.16438,0.0087
1423.78699,0.16439,0.0087
1423.849,0.16439,0.0087
1423.92102,0.16439,0.0087
1423.98901,0.16442,0.0087
1424.05005,0.16451,0.0087
1424.12097,0.16452,0.0087
1424.18506,0.16452,0.0087
1424.25696,0.16453,0.0087
1424.31396,0.16455,0.0087
1424.38098,0.16458,0.0087
1424.44897,0.16458,0.0087
1424.51697,0.16457,0.0087
1424.58398,0.16457,0.0087
1424.646,0.16465,0.0087
1424.71497,0.16463,0.0087
1424.78503,0.16463,0.0087
1424.84998,0.16463,0.0087
1424.91797,0.16467,0.0087
1424.97998,0.16468,0.0087
1425.05603,0.16468,0.0087
1425.12,0.16468,0.0087
1425.18896,0.16471,0.0087
1425.25403,0.16475,0.0087
1425.31995,0.16482,0.0087
1425.39197,0.16491,0.0087
1425.45703,0.16491,0.0087
1425.526,0.16494,0.0087
1425.59094,0.16489,0.0087
1425.65198,0.16508,0.0087
1425.729,0.16481,0.0087
1425.78796,0.16485,0.0087
1425.85706,0.16477,0.0087
1425.92798,0.16482,0.0087
1425.99902,0.16488,0.0087
1426.05603,0.16494,0.0087
1426.12305,0.16499,0.0087
1426.19104,0.16511,0.0087
1426.25098,0.16512,0.0087
1426.32495,0.16517,0.0087
1426.38196,0.16513,0.0087
1426.45105,0.16517,0.0087
1426.51294,0.16524,0.0087
1426.58203,0.1653,0.0087
1426.65198,0.16538,0.0087
1426.71997,0.16517,0.0087
1426.78894,0.16519,0.0087
1426.85498,0.16516,0.0087
1426.927,0.16518,0.0087
1426.98499,0.16522,0.0087
1427.05603,0.16526,0.0087
1427.12305,0.16526,0.0087
1427.18506,0.16523,0.0087
1427.255,0.16521,0.0087
1427.32397,0.16531,0.0087
1427.38904,0.1652,0.0087
1427.44897,0.16555,0.0087
1427.521,0.1658,0.0087
1427.58899,0.16565,0.0087
1427.65002,0.16558,0.0087
1427.71704,0.16554,0.0087
1427.78198,0.16556,0.0087
1427.84302,0.16559,0.0087
1427.91003,0.16558,0.0087
1427.97803,0.16551,0.0087
1428.05005,0.16543,0.0087
1428.11597,0.16544,0.0087
1428.17603,0.16551,0.0087
1428.25,0.16553,0.0087
1428.31702,0.16607,0.0087
1428.38306,0.16586,0.0087
1428.453,0.16575,0.0087
1428.51599,0.16575,0.0087
1428.57996,0.16577,0.0087
1428.64502,0.16585,0.0087
1428.70801,0.16585,0.0087
1428.776,0.16585,0.0087
1428.854,0.1658,0.0087
1428.91602,0.16589,0.0087
1428.98303,0.16593,0.0087
1429.04602,0.16583,0.0087
1429.11804,0.16584,0.0087
1429.18604,0.16584,0.0087
1429.25598,0.16582,0.0087
1429.32605,0.16586,0.0087
1429.39099,0.1659,0.0087
1429.45898,0.16594,0.0087
1429.52197,0.166,0.0087
1429.58997,0.166,0.0087
1429.65698,0.16556,0.0087
1429.71997,0.16647,0.0087
1429.78406,0.16638,0.0087
1429.84998,0.16617,0.0087
1429.92004,0.16622,0.0087
1429.99097,0.16619,0.0087
1430.05298,0.16619,0.0087
1430.125,0.1662,0.0087
1430.19299,0.1662,0.0087
1430.26001,0.16611,0.0087
1430.31897,0.16611,0.0087
1430.39294,0.16615,0.0087
1430.46497,0.16605,0.0087
1430.52905,0.16619,0.0087
1430.59802,0.16645,0.0087
1430.65906,0.16644,0.0087
1430.73303,0.16644,0.0087
1430.80005,0.16643,0.0087
1430.86401,0.16643,0.0087
1430.93396,0.16643,0.0087
1431.00098,0.1664,0.0087
1431.073,0.16638,0.0087
1431.13904,0.1664,0.0087
1431.19897,0.16645,0.0087
1431.27502,0.16648,0.0087
1431.33203,0.16648,0.0087
1431.401,0.16649,0.0087
1431.46997,0.16651,0.0087
1431.54004,0.16652,0.0087
1431.60999,0.16652,0.0087
1431.67102,0.16684,0.0087
1431.73401,0.16678,0.0087
1431.80298,0.16621,0.0087
1431.86499,0.16672,0.0087
1431.94299,0.16692,0.0087
1432.00806,0.167,0.0087
1432.06799,0.1668,0.0087
1432.13501,0.16679,0.0087
1432.20105,0.16669,0.0087
1432.271,0.1667,0.0087
1432.33606,0.16675,0.0087
1432.39795,0.1668,0.0087
1432.46704,0.16679,0.0087
1432.53406,0.16691,0.0087
1432.60095,0.16698,0.0087
1432.672,0.16694,0.0087
1432.73206,0.16705,0.0087
1432.80005,0.16702,0.0087
1432.86206,0.16707,0.0087
1432.93396,0.16705,0.0087
1433.00903,0.16704,0.0087
1433.06799,0.16702,0.0087
1433.13501,0.167,0.0087
1433.19397,0.167,0.0087
1433.25305,0.167,0.0087
1433.33398,0.167,0.0087
1433.401,0.16701,0.0087
1433.46997,0.16688,0.0087
1433.53296,0.16688,0.0087
1433.60205,0.16717,0.0087
1433.66394,0.1671,0.0087
1433.73499,0.16711,0.0087
1433.80103,0.16718,0.0087
1433.87097,0.16721,0.0087
1433.93799,0.1673,0.0087
1433.99902,0.16732,0.0087
1434.06995,0.16732,0.0087
1434.14197,0.16733,0.0087
1434.20398,0.16733,0.0087
1434.271,0.1673,0.0087
1434.33496,0.16731,0.0087
1434.40698,0.16737,0.0087
1434.46594,0.16738,0.0087
1434.53101,0.16737,0.0087
1434.599,0.16745,0.0087
1434.66504,0.16747,0.0087
1434.73303,0.16744,0.0087
1434.80701,0.16751,0.0087
1434.86096,0.16754,0.0087
1434.927,0.16757,0.0087
1434.99902,0.16764,0.0087
1435.06799,0.16762,0.0087
1435.12695,0.16769,0.0087
1435.19702,0.16771,0.0087
1435.25903,0.16769,0.0087
1435.32703,0.16766,0.0087
1435.38696,0.16761,0.0087
1435.46497,0.16759,0.0087
1435.53406,0.16764,0.0087
1435.59595,0.16769,0.0087
1435.66101,0.1677,0.0087
1435.72998,0.16766,0.0087
1435.79395,0.16758,0.0087
1435.86206,0.16759,0.0087
1435.93005,0.16762,0.0087
1435.99902,0.16807,0.0087
1436.06299,0.16796,0.0087
1436.12695,0.1679,0.0087
1436.19299,0.16789,0.0087
1436.25903,0.16793,0.0087
1436.323,0.16798,0.0087
1436.39404,0.16797,0.0087
1436.45496,0.16796,0.0087
1436.52002,0.16792,0.0087
1436.58801,0.1679,0.0087
1436.65796,0.1679,0.0087
1436.71997,0.16786,0.0087
1436.78406,0.16786,0.0087
1436.85999,0.16804,0.0087
1436.92395,0.16799,0.0087
1436.98804,0.16789,0.0087
1437.05396,0.16829,0.0087
1437.11694,0.16825,0.0087
1437.18506,0.16827,0.0087
1437.25598,0.16828,0.0087
1437.31799,0.16827,0.0087
1437.38098,0.16822,0.0087
1437.44702,0.16828,0.0087
1437.51501,0.16829,0.0087
1437.58301,0.16839,0.0087
1437.65002,0.16832,0.0087
1437.71704,0.16824,0.0087
1437.78894,0.16824,0.0087
1437.85303,0.16831,0.0087
1437.91699,0.16835,0.0087
1437.98596,0.16836,0.0087
1438.05103,0.16837,0.0087
1438.11694,0.16837,0.0087
1438.17297,0.16841,0.0087
1438.24805,0.16845,0.0087
1438.31006,0.16843,0.0087
1438.38794,0.16844,0.0087
1438.44897,0.16852,0.0087
1438.51794,0.16856,0.0087
1438.58301,0.16858,0.0087
1438.64197,0.16854,0.0087
1438.71301,0.1685,0.0087
1438.77698,0.1685,0.0087
1438.84802,0.16856,0.0087
1438.91797,0.1686,0.0087
1438.98096,0.16867,0.0087
1439.04797,0.16869,0.0087
1439.11804,0.16869,0.0087
1439.18103,0.16872,0.0087
1439.23706,0.16869,0.0087
1439.31006,0.16866,0.0087
1439.38,0.16867,0.0087
1439.44897,0.1687,0.0087
1439.51794,0.16873,0.0087
1439.57605,0.16875,0.0087
1439.63904,0.16878,0.0087
1439.70605,0.16881,0.0087
1439.78101,0.16885,0.0087
1439.84399,0.16882,0.0087
1439.90503,0.16884,0.0087
1439.97498,0.16885,0.0087
1440.04602,0.16895,0.0087
1440.09998,0.169,0.0087
1440.16602,0.16905,0.0087
1440.24304,0.16906,0.0087
1440.30896,0.16909,0.0087
1440.37097,0.16909,0.0087
1440.43701,0.16909,0.0087
1440.49902,0.16909,0.0087
1440.57605,0.16907,0.0087
1440.63696,0.16906,0.0087
1440.70801,0.16909,0.0087
1440.77905,0.16914,0.0087
1440.83997,0.16914,0.0087
1440.90796,0.16912,0.0087
1440.96899,0.16911,0.0087
1441.04199,0.16922,0.0087
1441.10095,0.16925,0.0087
1441.17896,0.16927,0.0087
1441.23999,0.16925,0.0087
1441.29797,0.16925,0.0087
1441.37,0.16931,0.0087
1441.44604,0.16932,0.0087
1441.50903,0.16936,0.0087
1441.56995,0.16941,0.0087
1441.63794,0.16944,0.0087
1441.70203,0.16948,0.0087
1441.78198,0.16946,0.0087
1441.84399,0.16945,0.0087
1441.91797,0.16942,0.0087
1441.97095,0.16941,0.0087
1442.03406,0.16939,0.0087
1442.104,0.1694,0.0087
1442.17102,0.16943,0.0087
1442.23499,0.16948,0.0087
1442.297,0.16952,0.0087
1442.36804,0.16955,0.0087
1442.43799,0.16958,0.0087
1442.50305,0.16961,0.0087
1442.56604,0.16964,0.0087
1442.63098,0.16965,0.0087
1442.70496,0.16965,0.0087
1442.76404,0.16966,0.0087
1442.83704,0.16973,0.0087
1442.90295,0.16985,0.0087
1442.97095,0.16988,0.0087
1443.03796,0.16983,0.0087
1443.09802,0.16979,0.0087
1443.172,0.16971,0.0087
1443.23596,0.16972,0.0087
1443.29895,0.16972,0.0087
1443.36902,0.16974,0.0087
1443.43298,0.16977,0.0087
1443.49695,0.1691,0.0087
1443.56396,0.17036,0.0087
1443.63794,0.17017,0.0087
1443.70203,0.17017,0.0087
1443.76697,0.17017,0.0087
1443.83203,0.17016,0.0087
1443.90002,0.17008,0.0087
1443.97095,0.17005,0.0087
1444.02905,0.17002,0.0087
1444.09705,0.17,0.0087
1444.16199,0.17008,0.0087
1444.23206,0.17008,0.0087
1444.30896,0.17008,0.0087
1444.36206,0.17009,0.0087
1444.43201,0.17019,0.0087
1444.49695,0.17021,0.0087
1444.56702,0.1702,0.0087
1444.63196,0.17015,0.0087
1444.69897,0.17015,0.0087
1444.76904,0.17019,0.0087
1444.83801,0.17025,0.0087
1444.90198,0.17031,0.0087
1444.96704,0.17036,0.0087
1445.02795,0.17035,0.0087
1445.10901,0.17035,0.0087
1445.17505,0.17034,0.0087
1445.23706,0.17037,0.0087
1445.30505,0.17036,0.0087
1445.36499,0.17035,0.0087
1445.42896,0.17037,0.0087
1445.50305,0.17045,0.0087
1445.56604,0.17043,0.0087
1445.64294,0.17043,0.0087
1445.70496,0.17041,0.0087
1445.76904,0.17046,0.0087
1445.83496,0.17051,0.0087
1445.90698,0.1706,0.0087
1445.96899,0.17061,0.0087
1446.03894,0.17063,0.0087
1446.09802,0.17063,0.0087
1446.16199,0.17063,0.0087
1446.23804,0.1706,0.0087
1446.297,0.17061,0.0087
1446.36206,0.17064,0.0087
1446.43201,0.17071,0.0087
1446.49194,0.17077,0.0087
1446.55896,0.1708,0.0087
1446.62305,0.17077,0.0087
1446.69495,0.17072,0.0087
1446.75,0.17074,0.0087
1446.81799,0.17077,0.0087
1446.88599,0.17086,0.0087
1446.95703,0.1709,0.0087
1447.01794,0.17089,0.0087
1447.08606,0.17086,0.0087
1447.14905,0.17083,0.0087
1447.21399,0.17082,0.0087
1447.28601,0.1709,0.0087
1447.349,0.17094,0.0087
1447.42102,0.17095,0.0087
1447.48499,0.17096,0.0087
1447.55798,0.17097,0.0087
1447.61694,0.17107,0.0087
1447.68994,0.17109,0.0087
1447.76001,0.17111,0.0087
1447.82495,0.17107,0.0087
1447.89795,0.1711,0.0087
1447.96204,0.17109,0.0087
1448.02295,0.17114,0.0087
1448.09497,0.17113,0.0087
1448.15405,0.17118,0.0087
1448.21399,0.1712,0.0087
1448.28198,0.17121,0.0087
1448.34802,0.17122,0.0087
1448.427,0.17122,0.0087
1448.48596,0.17122,0.0087
1448.55701,0.17121,0.0087
1448.62195,0.17134,0.0087
1448.69104,0.17123,0.0087
1448.76196,0.17126,0.0087
1448.82605,0.17128,0.0087
1448.88904,0.17137,0.0087
1448.96106,0.17143,0.0087
1449.021,0.17144,0.0087
1449.09094,0.17159,0.0087
1449.15906,0.1716,0.0087
1449.22498,0.17161,0.0087
1449.29297,0.17151,0.0087
1449.35498,0.17146,0.0087
1449.42395,0.17146,0.0087
1449.48901,0.17146,0.0087
1449.55701,0.17149,0.0087
1449.625,0.17154,0.0087
1449.68896,0.17157,0.0087
1449.755,0.17163,0.0087
1449.81995,0.17166,0.0087
1449.88501,0.17169,0.0087
1449.95496,0.17171,0.0087
1450.02405,0.17172,0.0087
1450.08606,0.17171,0.0087
1450.15002,0.1717,0.0087
1450.22095,0.17171,0.0087
1450.28503,0.17178,0.0087
1450.35303,0.17177,0.0087
1450.41797,0.17178,0.0087
1450.48096,0.17197,0.0087
1450.55103,0.17201,0.0087
1450.61902,0.17199,0.0087
1450.68201,0.17196,0.0087
1450.74805,0.17195,0.0087
1450.81396,0.17196,0.0087
1450.88,0.17195,0.0087
1450.94897,0.17195,0.0087
1451.01196,0.17198,0.0087
1451.08398,0.17202,0.0087
1451.15796,0.17203,0.0087
1451.21899,0.1723,0.0087
1451.28894,0.17213,0.0087
1451.36096,0.17211,0.0087
1451.41602,0.17199,0.0087
1451.48804,0.172,0.0087
1451.552,0.17199,0.0087
1451.625,0.17202,0.0087
1451.68701,0.1721,0.0087
1451.75,0.17239,0.0087
1451.81604,0.17237,0.0087
1451.88599,0.17218,0.0087
1451.953,0.1722,0.0087
1452.01697,0.1722,0.0087
1452.08899,0.17223,0.0087
1452.151,0.17232,0.0087
1452.22302,0.17239,0.0087
1452.28406,0.17245,0.0087
1452.35205,0.17245,0.0087
1452.41296,0.17227,0.0087
1452.48401,0.17235,0.0087
1452.547,0.1723,0.0087
1452.61304,0.1726,0.0087
1452.68506,0.17253,0.0087
1452.755,0.17256,0.0087
1452.81995,0.17244,0.0087
1452.88904,0.17242,0.0087
1452.95605,0.17242,0.0087
1453.01599,0.17248,0.0087
1453.07898,0.17262,0.0087
1453.14795,0.17263,0.0087
1453.20605,0.17263,0.0087
1453.27905,0.17259,0.0087
1453.34998,0.17259,0.0087
1453.42102,0.17258,0.0087
1453.47498,0.17258,0.0087
1453.54602,0.17289,0.0087
1453.62097,0.17263,0.0087
1453.68103,0.17262,0.0087
1453.75403,0.1726,0.0087
1453.81995,0.17265,0.0087
1453.88,0.17278,0.0087
1453.94604,0.17286,0.0087
1454.00903,0.17289,0.0087
1454.07703,0.17284,0.0087
1454.14001,0.17277,0.0087
1454.20203,0.17275,0.0087
1454.271,0.17278,0.0087
1454.34705,0.17283,0.0087
1454.40295,0.17295,0.0087
1454.47498,0.17296,0.0087
1454.54102,0.17295,0.0087
1454.61401,0.17294,0.0087
1454.67505,0.17294,0.0087
1454.74304,0.17296,0.0087
1454.80603,0.17305,0.0087
1454.87195,0.17303,0.0087
1454.93396,0.17302,0.0087
1455.00403,0.17302,0.0087
1455.06995,0.17313,0.0087
1455.14001,0.17331,0.0087
1455.20496,0.17318,0.0087
1455.26697,0.17322,0.0087
1455.33899,0.17328,0.0087
1455.40405,0.17324,0.0087
1455.47595,0.17321,0.0087
1455.54297,0.17316,0.0087
1455.61304,0.17316,0.0087
1455.66797,0.17324,0.0087
1455.73804,0.17333,0.0087
1455.80103,0.17334,0.0087
1455.87097,0.17335,0.0087
1455.93396,0.17334,0.0087
1456,0.17334,0.0087
1456.06799,0.17334,0.0087
1456.12805,0.17342,0.0087
1456.19495,0.17349,0.0087
1456.26599,0.17354,0.0087
1456.33496,0.17356,0.0087
1456.40198,0.17359,0.0087
1456.46899,0.17359,0.0087
1456.53406,0.17358,0.0087
1456.60095,0.1734,0.0087
1456.65906,0.17343,0.0087
1456.72998,0.17347,0.0087
1456.802,0.17353,0.0087
1456.85803,0.17358,0.0087
1456.93103,0.17365,0.0087
1457.005,0.17364,0.0087
1457.06104,0.17323,0.0087
1457.13599,0.17362,0.0087
1457.203,0.17387,0.0087
1457.27197,0.17395,0.0087
1457.33606,0.1739,0.0087
1457.40405,0.17392,0.0087
1457.46899,0.17385,0.0087
1457.53296,0.17387,0.0087
1457.59705,0.17384,0.0087
1457.66394,0.17385,0.0087
1457.73206,0.17383,0.0087
1457.80005,0.1738,0.0087
1457.87305,0.17382,0.0087
1457.93799,0.17384,0.0087
1458.00598,0.17386,0.0087
1458.07605,0.17386,0.0087
1458.14001,0.1739,0.0087
1458.20203,0.17398,0.0087
1458.26501,0.17408,0.0087
1458.33496,0.1741,0.0087
1458.39502,0.17412,0.0087
1458.47095,0.17415,0.0087
1458.53406,0.17415,0.0087
1458.60498,0.17415,0.0087
1458.67102,0.17422,0.0087
1458.74304,0.17418,0.0087
1458.80701,0.17418,0.0087
1458.87195,0.17352,0.0087
1458.94397,0.17426,0.0087
1459.00195,0.17441,0.0087
1459.07397,0.17436,0.0087
1459.14404,0.17428,0.0087
1459.20801,0.17426,0.0087
1459.27795,0.17429,0.0087
1459.34204,0.17429,0.0087
1459.40601,0.17429,0.0087
1459.47803,0.17469,0.0087
1459.54297,0.1745,0.0087
1459.60596,0.1743,0.0087
1459.68103,0.17438,0.0087
1459.74402,0.17447,0.0087
1459.80701,0.17452,0.0087
1459.87402,0.17452,0.0087
1459.94397,0.17451,0.0087
1460.00403,0.17452,0.0087
1460.06702,0.17453,0.0087
1460.13306,0.1746,0.0087
1460.20801,0.17457,0.0087
1460.27002,0.17454,0.0087
1460.33997,0.17456,0.0087
1460.40198,0.17461,0.0087
1460.47302,0.1747,0.0087
1460.54395,0.17475,0.0087
1460.60803,0.17475,0.0087
1460.67297,0.17477,0.0087
1460.74194,0.17471,0.0087
1460.80396,0.17469,0.0087
1460.86902,0.17466,0.0087
1460.93896,0.17466,0.0087
1461,0.17473,0.0087
1461.07605,0.17478,0.0087
1461.14001,0.17487,0.0087
1461.20703,0.1749,0.0087
1461.271,0.17494,0.0087
1461.33704,0.17492,0.0087
1461.401,0.17485,0.0087
1461.47095,0.17481,0.0087
1461.53406,0.17489,0.0087
1461.59705,0.17498,0.0087
1461.66296,0.17503,0.0087
1461.73499,0.175,0.0087
1461.79504,0.17489,0.0087
1461.86499,0.17486,0.0087
1461.92896,0.1749,0.0087
1462.00195,0.17502,0.0087
1462.06006,0.17505,0.0087
1462.13196,0.17506,0.0087
1462.19995,0.17507,0.0087
1462.271,0.17486,0.0087
1462.33704,0.17537,0.0087
1462.40503,0.17521,0.0087
1462.46704,0.17506,0.0087
1462.53601,0.17555,0.0087
1462.60303,0.17557,0.0087
1462.67297,0.17548,0.0087
1462.73499,0.17535,0.0087
1462.79602,0.17532,0.0087
1462.86902,0.17524,0.0087
1462.93799,0.1752,0.0087
1462.99805,0.17524,0.0087
1463.06494,0.17531,0.0087
1463.13306,0.17537,0.0087
1463.20398,0.17539,0.0087
1463.26501,0.17533,0.0087
1463.32898,0.17533,0.0087
1463.39197,0.17534,0.0087
1463.45801,0.17534,0.0087
1463.521,0.17556,0.0087
1463.59497,0.17558,0.0087
1463.66101,0.17546,0.0087
1463.72595,0.17552,0.0087
1463.79297,0.17557,0.0087
1463.85901,0.17564,0.0087
1463.927,0.17556,0.0087
1463.98804,0.17553,0.0087
1464.06201,0.17548,0.0087
1464.13,0.17548,0.0087
1464.19397,0.17549,0.0087
1464.26196,0.17553,0.0087
1464.328,0.17562,0.0087
1464.39697,0.17575,0.0087
1464.46301,0.17583,0.0087
1464.52698,0.17585,0.0087
1464.59204,0.17581,0.0087
1464.66003,0.1758,0.0087
1464.72998,0.1758,0.0087
1464.78601,0.17587,0.0087
1464.86694,0.17593,0.0087
1464.927,0.17591,0.0087
1464.98401,0.1759,0.0087
1465.05798,0.1758,0.0087
1465.13306,0.1758,0.0087
1465.19104,0.17585,0.0087
1465.26501,0.17598,0.0087
1465.33105,0.17609,0.0087
1465.40002,0.17613,0.0087
1465.46106,0.17646,0.0087
1465.53101,0.17621,0.0087
1465.59998,0.17596,0.0087
1465.66394,0.17601,0.0087
1465.729,0.17599,0.0087
1465.79102,0.17599,0.0087
1465.87,0.17602,0.0087
1465.92004,0.17596,0.0087
1465.99695,0.17607,0.0087
1466.05701,0.17624,0.0087
1466.12598,0.17614,0.0087
1466.19702,0.17608,0.0087
1466.26099,0.17614,0.0087
1466.32996,0.17621,0.0087
1466.40002,0.17625,0.0087
1466.46204,0.17627,0.0087
1466.52698,0.17628,0.0087
1466.58801,0.17633,0.0087
1466.66199,0.17632,0.0087
1466.72803,0.17633,0.0087
1466.79395,0.17636,0.0087
1466.86206,0.17636,0.0087
1466.92798,0.1764,0.0087
1466.99805,0.17639,0.0087
1467.07397,0.17647,0.0087
1467.12695,0.17647,0.0087
1467.19897,0.17648,0.0087
1467.26294,0.17648,0.0087
1467.33203,0.17646,0.0087
1467.396,0.17655,0.0087
1467.46497,0.17657,0.0087
1467.53198,0.17663,0.0087
1467.60706,0.17666,0.0087
1467.66699,0.17668,0.0087
1467.73499,0.17665,0.0087
1467.802,0.17661,0.0087
1467.87097,0.1765,0.0087
1467.93506,0.17647,0.0087
1468,0.17704,0.0087
1468.06201,0.17692,0.0087
1468.12598,0.17683,0.0087
1468.19397,0.17673,0.0087
1468.26196,0.17675,0.0087
1468.32898,0.17667,0.0087
1468.396,0.17696,0.0087
1468.45801,0.17677,0.0087
1468.52295,0.17691,0.0087
1468.59094,0.17683,0.0087
1468.65601,0.17686,0.0087
1468.72595,0.17684,0.0087
1468.79602,0.17684,0.0087
1468.86304,0.17686,0.0087
1468.93396,0.17691,0.0087
1468.99097,0.17696,0.0087
1469.05103,0.17698,0.0087
1469.11304,0.17696,0.0087
1469.18799,0.17697,0.0087
1469.26099,0.17703,0.0087
1469.323,0.17705,0.0087
1469.39099,0.17703,0.0087
1469.45898,0.17704,0.0087
1469.52795,0.17708,0.0087
1469.58997,0.1772,0.0087
1469.65503,0.17723,0.0087
1469.71399,0.17723,0.0087
1469.78296,0.17725,0.0087
1469.849,0.17721,0.0087
1469.92004,0.1773,0.0087
1469.99097,0.1773,0.0087
1470.052,0.17719,0.0087
1470.12305,0.17713,0.0087
1470.18506,0.17663,0.0087
1470.26294,0.17717,0.0087
1470.32605,0.17771,0.0087
1470.38196,0.17756,0.0087
1470.45801,0.17751,0.0087
1470.521,0.17785,0.0087
1470.59094,0.17715,0.0087
1470.65601,0.17732,0.0087
1470.71704,0.17736,0.0087
1470.79199,0.17732,0.0087
1470.86304,0.1774,0.0087
1470.92297,0.17702,0.0087
1470.99097,0.17747,0.0087
1471.06104,0.17777,0.0087
1471.12805,0.17773,0.0087
1471.19397,0.17763,0.0087
1471.26196,0.17752,0.0087
1471.33398,0.17754,0.0087
1471.39197,0.17767,0.0087
1471.46497,0.17758,0.0087
1471.52295,0.17708,0.0087
1471.59094,0.1779,0.0087
1471.66003,0.17798,0.0087
1471.724,0.17799,0.0087
1471.78796,0.178,0.0087
1471.85803,0.17793,0.0087
1471.927,0.17789,0.0087
1471.99402,0.17781,0.0087
1472.05896,0.17795,0.0087
1472.125,0.17786,0.0087
1472.18896,0.1778,0.0087
1472.26001,0.17785,0.0087
1472.32898,0.17785,0.0087
1472.401,0.17785,0.0087
1472.46497,0.17783,0.0087
1472.52795,0.17778,0.0087
1472.59802,0.17785,0.0087
1472.66394,0.17795,0.0087
1472.72705,0.17815,0.0087
1472.80005,0.1781,0.0087
1472.87097,0.17812,0.0087
1472.927,0.17814,0.0087
1472.995,0.17812,0.0087
1473.06604,0.17805,0.0087
1473.12598,0.17801,0.0087
1473.19897,0.17809,0.0087
1473.26099,0.17813,0.0087
1473.33398,0.17822,0.0087
1473.39404,0.1782,0.0087
1473.46997,0.17822,0.0087
1473.53101,0.1782,0.0087
1473.59705,0.17819,0.0087
1473.66394,0.1782,0.0087
1473.72498,0.17824,0.0087
1473.79797,0.17839,0.0087
1473.86206,0.17856,0.0087
1473.927,0.17844,0.0087
1473.99805,0.17839,0.0087
1474.06201,0.17837,0.0087
1474.13501,0.17835,0.0087
1474.19897,0.17838,0.0087
1474.25806,0.17835,0.0087
1474.34094,0.17842,0.0087
1474.39795,0.17831,0.0087
1474.46802,0.17832,0.0087
1474.52795,0.17839,0.0087
1474.59595,0.1784,0.0087
1474.66199,0.17842,0.0087
1474.73206,0.17844,0.0087
